ProductID,ProductName,Price
P131,Wireless Keyboard,"Rp55.000,00"
P132,Noise-Canceling Headphones,"Rp120.000,00"
P133,Smart Home Camera,"Rp180.000,00"
P134,Wireless Charging Stand,"Rp65.000,00"
P135,Portable SSD,"Rp220.000,00"
P136,Smart Doorbell,"Rp150.000,00"
P137,Ergonomic Chair,"Rp400.000,00"
P138,LED Desk Lamp,"Rp40.000,00"
P139,Coffee Grinder,"Rp90.000,00"
P140,Bluetooth Speaker Set,"Rp130.000,00"
P141,External DVD Drive,"Rp75.000,00"
P142,Fitness Smartwatch,"Rp180.000,00"
P143,Desktop Printer,"Rp300.000,00"
P144,Gaming Mouse,"Rp70.000,00"
P145,Cordless Vacuum Cleaner,"Rp250.000,00"
P146,Wireless Earbuds,"Rp50.000,00"
P147,Mesh Office Chair,"Rp450.000,00"
P148,Smart Scale,"Rp60.000,00"
P149,Portable Projector,"Rp320.000,00"
P150,Wireless Gaming Controller,"Rp100.000,00"
P151,Bluetooth Keyboard,"Rp55.000,00"
P152,External Blu-ray Drive,"Rp90.000,00"
P153,Smart Mirror,"Rp280.000,00"
P154,Office Desk Organizer,"Rp25.000,00"
P155,USB Desk Fan,"Rp35.000,00"
P156,Smart Light Bulbs,"Rp85.000,00"
P157,Portable Air Cooler,"Rp120.000,00"
P158,Gaming Headset,"Rp110.000,00"
P159,Wireless Mouse Pad Charger,"Rp45.000,00"
P160,Smart WiFi Plug,"Rp30.000,00"
